ID	Order	Superfamily
rnd-1_family-274	Unknown	Unknown
rnd-1_family-247	Unknown	Unknown
rnd-1_family-43	Unknown	Unknown
rnd-1_family-183	Unknown	Unknown
rnd-1_family-219	Unknown	Unknown
rnd-1_family-26	Unknown	Unknown
rnd-1_family-252	DNA	TcMar-Tigger
rnd-1_family-178	Unknown	Unknown
rnd-1_family-53	Unknown	Unknown
rnd-1_family-3	Unknown	Unknown
rnd-1_family-145	Unknown	Unknown
rnd-1_family-298	Unknown	Unknown
rnd-1_family-199	Unknown	Unknown
rnd-1_family-79	Unknown	Unknown
rnd-1_family-276	DNA	TcMar-Tc2
rnd-1_family-52	Unknown	Unknown
rnd-1_family-30	Unknown	Unknown
rnd-1_family-185	Unknown	Unknown
rnd-1_family-74	Unknown	Unknown
rnd-1_family-22	Unknown	Unknown
rnd-1_family-86	Unknown	Unknown
rnd-1_family-97	Unknown	Unknown
rnd-1_family-148	LINE	Penelope
rnd-1_family-281	Unknown	Unknown
rnd-1_family-264	Unknown	Unknown
rnd-1_family-18	Unknown	Unknown
rnd-1_family-129	Unknown	Unknown
rnd-1_family-84	Unknown	Unknown
rnd-1_family-60	Unknown	Unknown
rnd-1_family-231	Unknown	Unknown
rnd-1_family-207	DNA	Merlin
rnd-1_family-222	Unknown	Unknown
rnd-1_family-73	DNA	TcMar-Tigger
rnd-1_family-299	DNA	hAT-Charlie
rnd-1_family-284	tRNA	Unknown
rnd-1_family-114	Unknown	Unknown
rnd-1_family-69	Unknown	Unknown
rnd-1_family-180	DNA	hAT-Charlie
rnd-1_family-88	Unknown	Unknown
rnd-1_family-113	Unknown	Unknown
rnd-1_family-237	Unknown	Unknown
rnd-1_family-159	Unknown	Unknown
rnd-1_family-19	Unknown	Unknown
rnd-1_family-59	LINE	Penelope
rnd-1_family-186	DNA	MULE-MuDR
rnd-1_family-188	Unknown	Unknown
rnd-1_family-244	Unknown	Unknown
rnd-1_family-112	Unknown	Unknown
rnd-1_family-102	LINE	Penelope
rnd-1_family-250	Unknown	Unknown
rnd-1_family-149	Unknown	Unknown
rnd-1_family-115	Unknown	Unknown
rnd-1_family-196	DNA	Merlin
rnd-1_family-187	Unknown	Unknown
rnd-1_family-105	Unknown	Unknown
rnd-1_family-210	DNA	hAT-Charlie
rnd-1_family-233	Unknown	Unknown
rnd-1_family-220	DNA	Merlin
rnd-1_family-223	Unknown	Unknown
rnd-1_family-272	Unknown	Unknown
rnd-1_family-211	Unknown	Unknown
rnd-1_family-197	Unknown	Unknown
rnd-1_family-224	DNA	TcMar-Tigger
rnd-1_family-213	Unknown	Unknown
rnd-1_family-301	Unknown	Unknown
rnd-1_family-123	Unknown	Unknown
rnd-1_family-248	Unknown	Unknown
rnd-1_family-99	Unknown	Unknown
rnd-1_family-229	DNA	hAT-Charlie
rnd-1_family-235	DNA	TcMar-Tc1
rnd-1_family-24	Unknown	Unknown
rnd-1_family-87	Unknown	Unknown
rnd-1_family-179	Unknown	Unknown
rnd-1_family-49	Unknown	Unknown
rnd-1_family-217	Unknown	Unknown
rnd-1_family-90	Unknown	Unknown
rnd-1_family-239	DNA	Merlin
rnd-1_family-218	DNA	TcMar-Tigger
rnd-1_family-120	Unknown	Unknown
rnd-1_family-50	Unknown	Unknown
rnd-1_family-300	Unknown	Unknown
rnd-1_family-166	DNA	TcMar-Tigger
rnd-1_family-14	Unknown	Unknown
rnd-1_family-46	Unknown	Unknown
rnd-1_family-118	LINE	Penelope
rnd-1_family-201	DNA	TcMar-Tc1
rnd-1_family-214	Unknown	Unknown
rnd-1_family-45	Unknown	Unknown
rnd-1_family-9	Unknown	Unknown
rnd-1_family-81	DNA	TcMar-Tigger
rnd-1_family-130	DNA	TcMar-Mariner
rnd-1_family-146	Unknown	Unknown
rnd-1_family-195	DNA	TcMar-Tigger
rnd-1_family-133	DNA	TcMar-Tigger
rnd-1_family-15	Unknown	Unknown
rnd-1_family-167	Unknown	Unknown
rnd-1_family-151	Unknown	Unknown
rnd-1_family-172	Unknown	Unknown
rnd-1_family-175	Unknown	Unknown
rnd-1_family-40	DNA	hAT-Charlie
rnd-1_family-189	Unknown	Unknown
rnd-1_family-1	Unknown	Unknown
rnd-1_family-119	Unknown	Unknown
rnd-1_family-16	DNA	MULE-MuDR
rnd-1_family-68	Unknown	Unknown
rnd-1_family-108	Unknown	Unknown
rnd-1_family-61	LINE	Penelope
rnd-1_family-184	Unknown	Unknown
rnd-1_family-170	Unknown	Unknown
rnd-1_family-27	Unknown	Unknown
rnd-1_family-270	Unknown	Unknown
rnd-1_family-92	LINE	Penelope
rnd-1_family-169	DNA	hAT-Charlie
rnd-1_family-62	Unknown	Unknown
rnd-1_family-225	Unknown	Unknown
rnd-1_family-296	DNA	hAT-Charlie
rnd-1_family-109	Unknown	Unknown
rnd-1_family-117	Unknown	Unknown
rnd-1_family-104	Unknown	Unknown
rnd-1_family-83	Unknown	Unknown
rnd-1_family-111	Unknown	Unknown
rnd-1_family-131	Unknown	Unknown
rnd-1_family-2	Unknown	Unknown
rnd-1_family-155	Unknown	Unknown
rnd-1_family-116	LINE	Penelope
rnd-1_family-42	Unknown	Unknown
rnd-1_family-202	Unknown	Unknown
rnd-1_family-32	Unknown	Unknown
rnd-1_family-216	Unknown	Unknown
rnd-1_family-107	Unknown	Unknown
rnd-1_family-142	Unknown	Unknown
rnd-1_family-122	DNA	TcMar-Tigger
rnd-1_family-23	Unknown	Unknown
rnd-1_family-51	Unknown	Unknown
rnd-1_family-153	Unknown	Unknown
rnd-1_family-198	Unknown	Unknown
rnd-1_family-47	Unknown	Unknown
rnd-1_family-56	Unknown	Unknown
rnd-1_family-44	Unknown	Unknown
rnd-1_family-89	LINE	Penelope
rnd-1_family-261	Unknown	Unknown
rnd-1_family-238	Unknown	Unknown
rnd-1_family-95	Unknown	Unknown
rnd-1_family-11	DNA	TcMar-Tigger
rnd-1_family-295	DNA	TcMar-Mariner
rnd-1_family-285	DNA	hAT-Charlie
rnd-1_family-277	DNA	hAT-Charlie
rnd-1_family-126	LINE	Penelope
rnd-1_family-125	Unknown	Unknown
rnd-1_family-303	Unknown	Unknown
rnd-1_family-70	DNA	Ginger-2
rnd-1_family-31	Unknown	Unknown
rnd-1_family-286	Unknown	Unknown
rnd-1_family-182	DNA	TcMar-Mariner
rnd-1_family-101	LINE	Penelope
rnd-1_family-260	Unknown	Unknown
rnd-1_family-138	DNA	TcMar-Mariner
rnd-1_family-304	Unknown	Unknown
rnd-1_family-41	Unknown	Unknown
rnd-1_family-305	Unknown	Unknown
rnd-1_family-268	Unknown	Unknown
rnd-1_family-307	DNA	Merlin
rnd-1_family-93	DNA	MULE-MuDR
rnd-1_family-265	Unknown	Unknown
rnd-1_family-271	DNA	TcMar-Mariner
rnd-1_family-279	DNA	TcMar-Tigger
rnd-1_family-232	DNA	TcMar-Tigger
rnd-1_family-267	DNA	TcMar-Mariner
rnd-1_family-165	Unknown	Unknown
rnd-1_family-293	Unknown	Unknown
rnd-1_family-54	Satellite	Unknown
rnd-1_family-163	Unknown	Unknown
rnd-1_family-181	Unknown	Unknown
rnd-1_family-280	DNA	hAT-Charlie
rnd-1_family-253	DNA	TcMar-Tigger
rnd-1_family-308	Unknown	Unknown
rnd-1_family-306	Unknown	Unknown
rnd-1_family-309	Unknown	Unknown
rnd-1_family-278	DNA	TcMar-Mariner
rnd-1_family-273	Unknown	Unknown
rnd-1_family-282	DNA	TcMar-Tigger
rnd-1_family-161	Unknown	Unknown
rnd-1_family-215	LINE	Penelope
rnd-1_family-13	Unknown	Unknown
rnd-1_family-310	Unknown	Unknown
rnd-1_family-311	LINE	RTE-BovB
rnd-1_family-312	DNA	MULE-MuDR
rnd-1_family-313	Unknown	Unknown
rnd-1_family-314	Unknown	Unknown
rnd-1_family-240	DNA	TcMar-Tigger
rnd-1_family-251	Unknown	Unknown
rnd-1_family-291	Unknown	Unknown
rnd-1_family-245	DNA	Merlin
rnd-1_family-259	Unknown	Unknown
rnd-1_family-316	Unknown	Unknown
rnd-1_family-317	Unknown	Unknown
rnd-1_family-315	DNA	hAT-Charlie
rnd-1_family-257	Unknown	Unknown
rnd-1_family-319	Unknown	Unknown
rnd-1_family-302	Unknown	Unknown
rnd-1_family-321	DNA	MULE-MuDR
rnd-1_family-206	Unknown	Unknown
rnd-1_family-320	DNA	hAT-Charlie
rnd-1_family-290	Unknown	Unknown
rnd-1_family-322	DNA	TcMar-Tigger
rnd-1_family-292	LINE	Penelope
rnd-1_family-325	Unknown	Unknown
rnd-1_family-326	DNA	TcMar-Tigger
rnd-1_family-327	DNA	hAT-Charlie
rnd-1_family-323	Unknown	Unknown
rnd-1_family-328	Unknown	Unknown
rnd-1_family-329	Unknown	Unknown
rnd-1_family-330	DNA	TcMar-Mariner
rnd-1_family-331	Unknown	Unknown
rnd-1_family-324	DNA	TcMar-Tigger
rnd-1_family-333	DNA	TcMar-Tigger
rnd-1_family-332	DNA	Merlin
rnd-1_family-334	DNA	TcMar-Tigger
rnd-1_family-335	LINE	Penelope
rnd-1_family-128	Satellite	Unknown
rnd-1_family-338	DNA	TcMar-Mariner
rnd-1_family-339	DNA	TcMar-Tigger
rnd-1_family-340	Unknown	Unknown
rnd-1_family-341	Unknown	Unknown
rnd-1_family-342	Unknown	Unknown
rnd-1_family-337	DNA	hAT-Charlie
rnd-1_family-344	Unknown	Unknown
rnd-1_family-343	DNA	hAT-Charlie
rnd-1_family-347	DNA	TcMar-Tc2
rnd-1_family-345	Unknown	Unknown
rnd-1_family-348	Unknown	Unknown
rnd-1_family-349	tRNA	Unknown
rnd-1_family-318	Unknown	Unknown
rnd-1_family-336	LINE	Penelope
rnd-1_family-350	Unknown	Unknown
rnd-1_family-351	Unknown	Unknown
rnd-1_family-352	DNA	TcMar-Mariner
rnd-1_family-346	DNA	hAT-Charlie
rnd-1_family-354	Unknown	Unknown
rnd-1_family-356	LINE	RTE-BovB
rnd-1_family-357	DNA	hAT-Charlie
rnd-1_family-358	Unknown	Unknown
rnd-1_family-355	Unknown	Unknown
rnd-1_family-359	Unknown	Unknown
rnd-1_family-353	Unknown	Unknown
rnd-1_family-360	Unknown	Unknown
rnd-1_family-361	DNA	TcMar-Tigger
rnd-1_family-258	Unknown	Unknown
rnd-1_family-364	Unknown	Unknown
rnd-1_family-365	Unknown	Unknown
rnd-1_family-366	Unknown	Unknown
rnd-1_family-362	Unknown	Unknown
rnd-1_family-368	DNA	TcMar-Tigger
rnd-1_family-369	Unknown	Unknown
rnd-1_family-370	Unknown	Unknown
rnd-1_family-371	Unknown	Unknown
rnd-1_family-372	Unknown	Unknown
rnd-1_family-373	DNA	TcMar-Mariner
rnd-1_family-363	Unknown	Unknown
rnd-1_family-375	DNA	hAT-Charlie
rnd-1_family-376	DNA	TcMar-Mariner
rnd-1_family-377	Unknown	Unknown
rnd-1_family-378	DNA	Merlin
rnd-1_family-374	DNA	Merlin
rnd-1_family-379	Unknown	Unknown
rnd-1_family-380	DNA	TcMar-Tigger
rnd-1_family-381	DNA	TcMar-Tigger
rnd-1_family-367	DNA	hAT-Charlie
rnd-1_family-382	Unknown	Unknown
rnd-1_family-383	tRNA	Unknown
rnd-1_family-384	DNA	TcMar-Tigger
rnd-1_family-386	Unknown	Unknown
rnd-1_family-387	Unknown	Unknown
rnd-1_family-385	Unknown	Unknown
rnd-1_family-388	Unknown	Unknown
rnd-1_family-389	Unknown	Unknown
rnd-1_family-391	LINE	Penelope
rnd-1_family-392	Unknown	Unknown
rnd-1_family-393	Unknown	Unknown
rnd-1_family-394	Unknown	Unknown
rnd-1_family-395	Unknown	Unknown
rnd-1_family-390	DNA	hAT-Charlie
rnd-1_family-397	DNA	hAT-Charlie
rnd-1_family-398	Unknown	Unknown
rnd-1_family-401	Unknown	Unknown
rnd-1_family-402	LTR	ERV1
rnd-1_family-400	tRNA	Unknown
rnd-1_family-403	Unknown	Unknown
rnd-1_family-396	DNA	hAT-Charlie
rnd-1_family-405	Unknown	Unknown
rnd-1_family-406	DNA	TcMar-Mariner
rnd-1_family-407	DNA	Merlin
rnd-1_family-408	Unknown	Unknown
rnd-1_family-411	Unknown	Unknown
rnd-1_family-412	Unknown	Unknown
rnd-1_family-409	DNA	TcMar-Tigger
rnd-1_family-413	Unknown	Unknown
rnd-1_family-415	tRNA	Unknown
rnd-1_family-416	Unknown	Unknown
rnd-1_family-419	tRNA	Unknown
rnd-1_family-420	DNA	TcMar-Mariner
rnd-1_family-422	Unknown	Unknown
rnd-1_family-423	Unknown	Unknown
rnd-1_family-414	DNA	hAT-Charlie
rnd-1_family-410	LINE	Penelope
rnd-1_family-424	DNA	hAT-Charlie
rnd-1_family-404	LINE	Penelope
rnd-1_family-399	tRNA	Unknown
rnd-1_family-425	DNA	TcMar-Tigger
rnd-1_family-426	Unknown	Unknown
rnd-1_family-427	Unknown	Unknown
rnd-1_family-417	Unknown	Unknown
rnd-1_family-418	Unknown	Unknown
rnd-1_family-428	Unknown	Unknown
rnd-1_family-421	DNA	TcMar-Tigger
rnd-1_family-429	DNA	Merlin
rnd-1_family-430	DNA	TcMar-Tigger
rnd-1_family-431	DNA	TcMar-Tigger
rnd-1_family-432	Unknown	Unknown
rnd-1_family-433	Unknown	Unknown
rnd-1_family-435	Unknown	Unknown
rnd-1_family-436	Unknown	Unknown
rnd-1_family-437	Unknown	Unknown
rnd-1_family-439	tRNA	Unknown
rnd-1_family-440	Unknown	Unknown
rnd-1_family-438	Unknown	Unknown
rnd-1_family-442	DNA	TcMar-Tigger
rnd-1_family-443	Unknown	Unknown
rnd-1_family-444	Unknown	Unknown
rnd-1_family-446	DNA	Unknown
rnd-1_family-447	Unknown	Unknown
rnd-1_family-449	Unknown	Unknown
rnd-1_family-450	DNA	TcMar-Tigger
rnd-1_family-441	Unknown	Unknown
rnd-1_family-451	DNA	hAT-Charlie
rnd-1_family-452	DNA	TcMar-Tigger
rnd-1_family-445	Unknown	Unknown
rnd-1_family-453	DNA	Merlin
rnd-1_family-448	DNA	TcMar-Mariner
rnd-1_family-454	Unknown	Unknown
rnd-1_family-455	DNA	TcMar-Tigger
rnd-1_family-457	Unknown	Unknown
rnd-1_family-458	Unknown	Unknown
rnd-1_family-459	Unknown	Unknown
rnd-1_family-460	Unknown	Unknown
rnd-1_family-462	LINE	Penelope
rnd-1_family-464	Unknown	Unknown
rnd-1_family-465	Unknown	Unknown
rnd-1_family-456	Unknown	Unknown
rnd-1_family-467	DNA	TcMar-Tigger
rnd-1_family-468	DNA	TcMar-Tigger
rnd-1_family-469	Unknown	Unknown
rnd-1_family-470	Unknown	Unknown
rnd-1_family-471	DNA	TcMar-Tigger
rnd-1_family-472	Unknown	Unknown
rnd-1_family-473	Unknown	Unknown
rnd-1_family-474	Unknown	Unknown
rnd-1_family-475	Unknown	Unknown
rnd-1_family-477	Unknown	Unknown
rnd-1_family-478	DNA	Merlin
rnd-1_family-480	DNA	TcMar-Tigger
rnd-1_family-481	Unknown	Unknown
rnd-1_family-482	Unknown	Unknown
rnd-1_family-476	LINE	Penelope
rnd-1_family-483	Unknown	Unknown
rnd-1_family-484	Unknown	Unknown
rnd-1_family-485	Unknown	Unknown
rnd-1_family-486	Unknown	Unknown
rnd-1_family-434	Unknown	Unknown
rnd-1_family-487	Unknown	Unknown
rnd-1_family-488	DNA	hAT-Charlie
rnd-1_family-489	tRNA	Unknown
rnd-1_family-491	Unknown	Unknown
rnd-1_family-492	DNA	TcMar-Tigger
rnd-1_family-494	Unknown	Unknown
rnd-1_family-495	Unknown	Unknown
rnd-1_family-496	Unknown	Unknown
rnd-1_family-490	DNA	TcMar-Mariner
rnd-1_family-498	Unknown	Unknown
rnd-1_family-499	DNA	TcMar-Tigger
rnd-1_family-493	Unknown	Unknown
rnd-1_family-500	DNA	hAT-Charlie
rnd-1_family-501	Unknown	Unknown
rnd-1_family-497	Unknown	Unknown
rnd-1_family-463	LINE	Penelope
rnd-1_family-502	Unknown	Unknown
rnd-1_family-503	Unknown	Unknown
rnd-1_family-504	Unknown	Unknown
rnd-1_family-505	Unknown	Unknown
rnd-1_family-506	LTR	Gypsy
rnd-1_family-507	DNA	TcMar-Mariner
rnd-1_family-461	tRNA	Unknown
rnd-1_family-508	Unknown	Unknown
rnd-1_family-509	Unknown	Unknown
rnd-1_family-510	LINE	Penelope
rnd-1_family-511	LTR	Gypsy
rnd-1_family-512	DNA	TcMar-Tigger
rnd-1_family-513	DNA	TcMar-Tigger
rnd-1_family-514	Unknown	Unknown
rnd-1_family-515	Unknown	Unknown
rnd-1_family-516	Unknown	Unknown
rnd-1_family-518	LTR	Gypsy
rnd-1_family-479	DNA	TcMar-Tigger
rnd-1_family-520	Unknown	Unknown
rnd-1_family-521	Unknown	Unknown
rnd-1_family-522	Unknown	Unknown
rnd-1_family-523	DNA	TcMar-Mariner
rnd-1_family-524	DNA	TcMar-Mariner
rnd-1_family-525	Unknown	Unknown
rnd-1_family-526	Unknown	Unknown
rnd-1_family-519	Unknown	Unknown
rnd-1_family-527	Unknown	Unknown
rnd-1_family-528	Unknown	Unknown
rnd-1_family-530	LINE	Penelope
rnd-1_family-531	Unknown	Unknown
rnd-1_family-532	LTR	Gypsy
rnd-1_family-533	Unknown	Unknown
rnd-1_family-534	Unknown	Unknown
rnd-1_family-535	DNA	TcMar-Tigger
rnd-1_family-536	LINE	R2
rnd-1_family-537	Unknown	Unknown
rnd-1_family-538	DNA	TcMar-Tigger
rnd-1_family-539	Unknown	Unknown
rnd-1_family-541	DNA	hAT-Charlie
rnd-1_family-542	Unknown	Unknown
rnd-1_family-543	Unknown	Unknown
rnd-1_family-544	LINE	RTE-BovB
rnd-1_family-545	Unknown	Unknown
rnd-1_family-547	Unknown	Unknown
rnd-1_family-548	LTR	Copia
rnd-1_family-549	Unknown	Unknown
rnd-1_family-551	Unknown	Unknown
rnd-1_family-552	Unknown	Unknown
rnd-1_family-529	Unknown	Unknown
rnd-1_family-540	DNA	TcMar-Tc2
rnd-1_family-553	Unknown	Unknown
rnd-1_family-554	LTR	Gypsy
rnd-1_family-555	LTR	Gypsy
rnd-1_family-556	Unknown	Unknown
rnd-1_family-558	Unknown	Unknown
rnd-1_family-550	Unknown	Unknown
rnd-1_family-560	DNA	TcMar-Tc2
rnd-1_family-562	DNA	TcMar-Mariner
rnd-1_family-563	LTR	Copia
rnd-1_family-565	Unknown	Unknown
rnd-1_family-566	Unknown	Unknown
rnd-1_family-567	tRNA	Unknown
rnd-1_family-568	LINE	RTE-BovB
rnd-1_family-557	tRNA	Unknown
rnd-1_family-569	DNA	TcMar-Tigger
rnd-1_family-570	Unknown	Unknown
rnd-1_family-559	DNA	TcMar-Tigger
rnd-1_family-571	Unknown	Unknown
rnd-1_family-573	Unknown	Unknown
rnd-1_family-561	Unknown	Unknown
rnd-1_family-574	Unknown	Unknown
rnd-1_family-564	LTR	Gypsy
rnd-1_family-575	LINE	Penelope
rnd-1_family-576	LTR	Gypsy
rnd-1_family-577	Unknown	Unknown
rnd-1_family-578	DNA	MULE-MuDR
rnd-1_family-579	DNA	TcMar-Tc2
rnd-1_family-580	Unknown	Unknown
rnd-1_family-581	Unknown	Unknown
rnd-1_family-582	Unknown	Unknown
rnd-1_family-583	tRNA	Unknown
rnd-1_family-584	Unknown	Unknown
rnd-1_family-585	DNA	TcMar-Mariner
rnd-1_family-586	tRNA	Unknown
rnd-1_family-546	Unknown	Unknown
rnd-1_family-587	tRNA	Unknown
rnd-1_family-588	Unknown	Unknown
rnd-1_family-589	DNA	TcMar-Tigger
rnd-1_family-590	Unknown	Unknown
rnd-1_family-591	Unknown	Unknown
rnd-1_family-592	Unknown	Unknown
rnd-1_family-593	DNA	TcMar-Tigger
rnd-1_family-594	DNA	TcMar-Tigger
rnd-1_family-595	DNA	TcMar-Tigger
rnd-1_family-596	DNA	TcMar-Tigger
rnd-1_family-597	Unknown	Unknown
rnd-1_family-599	Unknown	Unknown
rnd-1_family-600	Unknown	Unknown
rnd-1_family-602	Unknown	Unknown
rnd-1_family-572	LTR	Gypsy
rnd-1_family-605	DNA	TcMar-Tc2
rnd-1_family-598	LTR	Gypsy
rnd-1_family-606	Unknown	Unknown
rnd-1_family-607	Unknown	Unknown
rnd-1_family-608	Unknown	Unknown
rnd-1_family-609	Unknown	Unknown
rnd-1_family-611	Unknown	Unknown
rnd-1_family-612	Unknown	Unknown
rnd-1_family-603	Unknown	Unknown
rnd-1_family-604	Unknown	Unknown
rnd-1_family-613	DNA	Merlin
rnd-1_family-614	Unknown	Unknown
rnd-1_family-615	Unknown	Unknown
rnd-1_family-616	Unknown	Unknown
rnd-1_family-617	Unknown	Unknown
rnd-1_family-618	LTR	Gypsy
rnd-1_family-619	Unknown	Unknown
rnd-1_family-610	LTR	Gypsy
rnd-1_family-620	Unknown	Unknown
rnd-1_family-621	Unknown	Unknown
rnd-1_family-622	LTR	Gypsy
rnd-1_family-623	Unknown	Unknown
rnd-1_family-624	Unknown	Unknown
rnd-1_family-625	Unknown	Unknown
rnd-1_family-626	Unknown	Unknown
rnd-1_family-627	Unknown	Unknown
rnd-1_family-628	Unknown	Unknown
rnd-1_family-629	LTR	Gypsy
rnd-1_family-630	Unknown	Unknown
rnd-1_family-632	LTR	Gypsy
rnd-1_family-633	DNA	TcMar-Tigger
rnd-1_family-634	Unknown	Unknown
rnd-1_family-635	DNA	TcMar-Tc2
rnd-1_family-636	Unknown	Unknown
rnd-1_family-637	LINE	Penelope
rnd-1_family-638	Unknown	Unknown
rnd-1_family-639	DNA	TcMar-Tc2
rnd-1_family-640	Unknown	Unknown
rnd-1_family-641	tRNA	Unknown
rnd-1_family-642	Unknown	Unknown
rnd-1_family-643	Unknown	Unknown
rnd-1_family-644	DNA	TcMar-Tigger
rnd-1_family-645	tRNA	Unknown
rnd-1_family-646	DNA	TcMar-Tigger
rnd-1_family-647	Unknown	Unknown
rnd-1_family-648	RC	Helitron
rnd-1_family-649	LTR	Gypsy
rnd-1_family-650	DNA	TcMar-Mariner
