ID	Order	Superfamily
rnd-1_family-80	Unknown	Unknown
rnd-1_family-50	Unknown	Unknown
rnd-1_family-53	Unknown	Unknown
rnd-1_family-121	Unknown	Unknown
rnd-1_family-0	Unknown	Unknown
rnd-1_family-7	Unknown	Unknown
rnd-1_family-83	Unknown	Unknown
rnd-1_family-25	Unknown	Unknown
rnd-1_family-98	Unknown	Unknown
rnd-1_family-14	Unknown	Unknown
rnd-1_family-60	Unknown	Unknown
rnd-1_family-38	DNA	CMC-Mirage
rnd-1_family-93	LINE	RTE-RTE
rnd-1_family-115	Unknown	Unknown
rnd-1_family-43	Unknown	Unknown
rnd-1_family-125	Unknown	Unknown
rnd-1_family-69	DNA	TcMar-Tc1
rnd-1_family-16	Unknown	Unknown
rnd-1_family-90	Unknown	Unknown
rnd-1_family-116	Unknown	Unknown
rnd-1_family-72	DNA	TcMar-Tc1
rnd-1_family-28	DNA	TcMar-Tc1
rnd-1_family-70	LINE	RTE-RTE
rnd-1_family-19	Unknown	Unknown
rnd-1_family-91	Unknown	Unknown
rnd-1_family-41	DNA	CMC-Mirage
rnd-1_family-57	DNA	TcMar-Tc1
rnd-1_family-29	Unknown	Unknown
rnd-1_family-95	Unknown	Unknown
rnd-1_family-109	Unknown	Unknown
rnd-1_family-88	Unknown	Unknown
rnd-1_family-85	Unknown	Unknown
rnd-1_family-82	RC	Helitron
rnd-1_family-102	Unknown	Unknown
rnd-1_family-118	Unknown	Unknown
rnd-1_family-22	Unknown	Unknown
rnd-1_family-71	Unknown	Unknown
rnd-1_family-13	Unknown	Unknown
rnd-1_family-133	Unknown	Unknown
rnd-1_family-103	DNA	TcMar-Tc1
rnd-1_family-100	Unknown	Unknown
rnd-1_family-138	Unknown	Unknown
rnd-1_family-45	Unknown	Unknown
rnd-1_family-62	DNA	TcMar-Tc1
rnd-1_family-117	Unknown	Unknown
rnd-1_family-124	Unknown	Unknown
rnd-1_family-131	Unknown	Unknown
rnd-1_family-104	Unknown	Unknown
rnd-1_family-128	Unknown	Unknown
rnd-1_family-73	Unknown	Unknown
rnd-1_family-79	LINE	RTE-RTE
rnd-1_family-11	Unknown	Unknown
rnd-1_family-6	Unknown	Unknown
rnd-1_family-46	DNA	TcMar-Tc1
rnd-1_family-107	Unknown	Unknown
rnd-1_family-1	Unknown	Unknown
rnd-1_family-12	Unknown	Unknown
rnd-1_family-64	Unknown	Unknown
rnd-1_family-49	DNA	TcMar-Tc1
rnd-1_family-99	Unknown	Unknown
rnd-1_family-67	Unknown	Unknown
rnd-1_family-129	Unknown	Unknown
rnd-1_family-110	Unknown	Unknown
rnd-1_family-40	Unknown	Unknown
rnd-1_family-106	LINE	RTE-RTE
rnd-1_family-94	Unknown	Unknown
rnd-1_family-84	Unknown	Unknown
rnd-1_family-21	Unknown	Unknown
rnd-1_family-34	Unknown	Unknown
rnd-1_family-58	Unknown	Unknown
rnd-1_family-23	Unknown	Unknown
rnd-1_family-114	Unknown	Unknown
rnd-1_family-111	Unknown	Unknown
rnd-1_family-56	DNA	TcMar-Tc1
rnd-1_family-8	Unknown	Unknown
rnd-1_family-76	Unknown	Unknown
rnd-1_family-101	Unknown	Unknown
rnd-1_family-18	Unknown	Unknown
rnd-1_family-24	Unknown	Unknown
rnd-1_family-2	Unknown	Unknown
rnd-1_family-65	Unknown	Unknown
rnd-1_family-66	Unknown	Unknown
rnd-1_family-26	DNA	TcMar-Tc1
rnd-1_family-4	Unknown	Unknown
rnd-1_family-33	Unknown	Unknown
rnd-1_family-37	DNA	CMC-Mirage
rnd-1_family-15	Unknown	Unknown
rnd-1_family-86	Unknown	Unknown
rnd-1_family-47	Unknown	Unknown
rnd-1_family-31	Unknown	Unknown
rnd-1_family-96	Unknown	Unknown
rnd-1_family-20	Unknown	Unknown
rnd-1_family-39	Unknown	Unknown
rnd-1_family-27	Unknown	Unknown
rnd-1_family-127	Unknown	Unknown
rnd-1_family-36	Unknown	Unknown
rnd-1_family-108	Unknown	Unknown
rnd-1_family-52	DNA	TcMar-Tc1
rnd-1_family-30	Unknown	Unknown
rnd-1_family-92	Unknown	Unknown
rnd-1_family-5	Unknown	Unknown
rnd-1_family-55	DNA	TcMar-Tc1
rnd-1_family-119	Unknown	Unknown
rnd-1_family-122	Unknown	Unknown
rnd-1_family-54	Unknown	Unknown
rnd-1_family-136	DNA	TcMar-Tc1
rnd-1_family-75	Unknown	Unknown
rnd-1_family-61	DNA	TcMar-Tc1
rnd-1_family-105	DNA	TcMar-Tc1
rnd-1_family-141	Unknown	Unknown
rnd-1_family-142	LINE	Penelope
rnd-1_family-143	DNA	CMC-Mirage
rnd-1_family-126	Unknown	Unknown
rnd-1_family-139	Unknown	Unknown
rnd-1_family-144	Unknown	Unknown
rnd-1_family-145	Unknown	Unknown
rnd-1_family-146	DNA	TcMar-Tc1
rnd-1_family-140	Unknown	Unknown
rnd-1_family-148	Unknown	Unknown
rnd-1_family-149	Unknown	Unknown
rnd-1_family-147	Unknown	Unknown
rnd-1_family-150	Unknown	Unknown
rnd-1_family-151	Unknown	Unknown
rnd-1_family-152	Unknown	Unknown
rnd-1_family-153	Unknown	Unknown
rnd-1_family-154	Unknown	Unknown
rnd-1_family-155	Unknown	Unknown
rnd-1_family-156	DNA	TcMar-Tc1
rnd-1_family-157	Unknown	Unknown
rnd-1_family-158	Unknown	Unknown
rnd-1_family-160	Unknown	Unknown
rnd-1_family-161	Unknown	Unknown
rnd-1_family-162	Unknown	Unknown
rnd-1_family-163	Unknown	Unknown
rnd-1_family-164	Unknown	Unknown
rnd-1_family-165	Unknown	Unknown
rnd-1_family-166	Unknown	Unknown
rnd-1_family-169	Unknown	Unknown
rnd-1_family-171	Unknown	Unknown
rnd-1_family-172	Unknown	Unknown
rnd-1_family-174	Unknown	Unknown
rnd-1_family-175	DNA	TcMar-Tc1
rnd-1_family-176	Unknown	Unknown
rnd-1_family-167	DNA	hAT
rnd-1_family-177	Unknown	Unknown
rnd-1_family-179	Unknown	Unknown
rnd-1_family-180	Unknown	Unknown
rnd-1_family-181	Unknown	Unknown
rnd-1_family-182	LTR	Gypsy
rnd-1_family-184	Unknown	Unknown
rnd-1_family-185	Unknown	Unknown
rnd-1_family-168	DNA	TcMar-Tc1
rnd-1_family-186	Unknown	Unknown
rnd-1_family-178	Unknown	Unknown
rnd-1_family-188	DNA	Maverick
rnd-1_family-187	Unknown	Unknown
rnd-1_family-190	Unknown	Unknown
rnd-1_family-192	Unknown	Unknown
rnd-1_family-193	Unknown	Unknown
rnd-1_family-194	DNA	Maverick
rnd-1_family-191	LTR	Pao
rnd-1_family-173	Unknown	Unknown
rnd-1_family-196	DNA	hAT
rnd-1_family-197	DNA	hAT
rnd-1_family-198	DNA	TcMar-Tc1
rnd-1_family-200	DNA	hAT
rnd-1_family-201	Unknown	Unknown
rnd-1_family-202	Unknown	Unknown
rnd-1_family-203	Unknown	Unknown
rnd-1_family-204	Unknown	Unknown
rnd-1_family-206	Unknown	Unknown
rnd-1_family-207	Unknown	Unknown
rnd-1_family-208	Unknown	Unknown
rnd-1_family-205	Unknown	Unknown
rnd-1_family-209	Unknown	Unknown
rnd-1_family-210	Unknown	Unknown
rnd-1_family-211	Unknown	Unknown
rnd-1_family-212	Unknown	Unknown
rnd-1_family-213	Unknown	Unknown
rnd-1_family-214	Unknown	Unknown
rnd-1_family-215	Unknown	Unknown
rnd-1_family-216	Unknown	Unknown
rnd-1_family-217	Unknown	Unknown
rnd-1_family-219	Unknown	Unknown
rnd-1_family-220	rRNA	Unknown
rnd-1_family-221	Unknown	Unknown
rnd-1_family-222	Unknown	Unknown
rnd-1_family-223	Unknown	Unknown
rnd-1_family-225	Unknown	Unknown
rnd-1_family-226	Unknown	Unknown
rnd-1_family-227	Unknown	Unknown
rnd-1_family-229	Unknown	Unknown
rnd-1_family-230	Unknown	Unknown
rnd-1_family-231	Unknown	Unknown
rnd-1_family-232	Unknown	Unknown
rnd-1_family-233	Unknown	Unknown
rnd-1_family-234	Unknown	Unknown
rnd-1_family-235	tRNA	Unknown
rnd-1_family-224	DNA	TcMar-Tc1
rnd-1_family-228	DNA	TcMar-Tc1
rnd-1_family-236	Unknown	Unknown
rnd-1_family-237	Unknown	Unknown
rnd-1_family-239	Unknown	Unknown
rnd-1_family-240	Unknown	Unknown
rnd-1_family-241	Unknown	Unknown
rnd-1_family-242	Unknown	Unknown
rnd-1_family-244	Unknown	Unknown
rnd-1_family-245	Unknown	Unknown
rnd-1_family-246	LTR	Pao
rnd-1_family-247	Unknown	Unknown
rnd-1_family-248	DNA	TcMar-Tc1
rnd-1_family-249	Unknown	Unknown
rnd-1_family-250	Unknown	Unknown
rnd-1_family-251	Unknown	Unknown
rnd-1_family-254	Unknown	Unknown
rnd-1_family-255	Unknown	Unknown
rnd-1_family-258	Unknown	Unknown
rnd-1_family-259	Unknown	Unknown
rnd-1_family-256	DNA	TcMar-Tc1
rnd-1_family-260	Unknown	Unknown
rnd-1_family-261	Unknown	Unknown
rnd-1_family-262	Unknown	Unknown
rnd-1_family-253	Unknown	Unknown
rnd-1_family-263	tRNA	Unknown
rnd-1_family-264	Unknown	Unknown
rnd-1_family-266	Unknown	Unknown
rnd-1_family-267	Unknown	Unknown
rnd-1_family-268	LTR	Gypsy
rnd-1_family-269	Unknown	Unknown
rnd-1_family-270	Unknown	Unknown
rnd-1_family-272	Unknown	Unknown
rnd-1_family-273	Unknown	Unknown
rnd-1_family-274	Unknown	Unknown
rnd-1_family-275	tRNA	Unknown
rnd-1_family-276	Unknown	Unknown
rnd-1_family-277	tRNA	Unknown
rnd-1_family-278	Unknown	Unknown
rnd-1_family-279	Unknown	Unknown
rnd-1_family-280	Unknown	Unknown
rnd-1_family-281	tRNA	Unknown
rnd-1_family-282	tRNA	Unknown
rnd-1_family-283	tRNA	Unknown
rnd-1_family-284	Unknown	Unknown
rnd-1_family-271	LTR	Pao
rnd-1_family-285	Unknown	Unknown
rnd-1_family-286	tRNA	Unknown
rnd-1_family-287	Unknown	Unknown
rnd-1_family-289	snRNA	Unknown
rnd-1_family-290	tRNA	Unknown
rnd-1_family-291	tRNA	Unknown
rnd-1_family-292	Unknown	Unknown
rnd-1_family-293	Unknown	Unknown
rnd-1_family-294	tRNA	Unknown
rnd-1_family-295	Unknown	Unknown
rnd-1_family-296	DNA	Zisupton
rnd-1_family-297	Unknown	Unknown
rnd-1_family-298	Unknown	Unknown
rnd-1_family-288	DNA	TcMar-Tc1
rnd-1_family-299	Unknown	Unknown
rnd-1_family-300	Unknown	Unknown
rnd-1_family-301	Unknown	Unknown
rnd-1_family-302	Unknown	Unknown
rnd-1_family-303	tRNA	Unknown
rnd-1_family-304	Unknown	Unknown
rnd-1_family-305	Unknown	Unknown
rnd-1_family-307	Unknown	Unknown
rnd-1_family-308	Unknown	Unknown
rnd-1_family-309	Unknown	Unknown
rnd-1_family-310	Unknown	Unknown
rnd-1_family-311	Unknown	Unknown
rnd-1_family-312	Unknown	Unknown
rnd-1_family-313	Unknown	Unknown
rnd-1_family-314	tRNA	Unknown
rnd-1_family-315	Unknown	Unknown
rnd-1_family-316	Unknown	Unknown
rnd-1_family-317	snRNA	Unknown
rnd-1_family-318	DNA	TcMar-Tc1
rnd-1_family-319	RC	Helitron
rnd-1_family-320	Unknown	Unknown
rnd-1_family-321	Unknown	Unknown
rnd-1_family-322	Unknown	Unknown
rnd-1_family-323	Unknown	Unknown
rnd-1_family-324	Unknown	Unknown
rnd-1_family-325	Unknown	Unknown
rnd-1_family-326	Unknown	Unknown
rnd-1_family-327	Unknown	Unknown
rnd-1_family-328	Unknown	Unknown
rnd-1_family-329	Unknown	Unknown
rnd-1_family-330	tRNA	Unknown
rnd-1_family-331	Unknown	Unknown
rnd-1_family-332	Unknown	Unknown
rnd-1_family-333	Unknown	Unknown
rnd-1_family-334	RC	Helitron
rnd-1_family-335	Unknown	Unknown
rnd-1_family-336	tRNA	Unknown
rnd-1_family-337	Unknown	Unknown
rnd-1_family-338	Unknown	Unknown
rnd-1_family-339	Unknown	Unknown
rnd-1_family-340	Unknown	Unknown
rnd-1_family-341	Unknown	Unknown
rnd-1_family-342	Unknown	Unknown
rnd-1_family-343	Unknown	Unknown
rnd-2_family-4	Unknown	Unknown
rnd-2_family-39	Unknown	Unknown
rnd-2_family-38	Unknown	Unknown
rnd-3_family-298	Unknown	Unknown
rnd-3_family-47	Unknown	Unknown
rnd-3_family-22	Unknown	Unknown
rnd-3_family-144	Simple_repeat	Unknown
rnd-3_family-152	Unknown	Unknown
rnd-3_family-9	Unknown	Unknown
rnd-3_family-27	Unknown	Unknown
rnd-3_family-427	DNA	TcMar-Tc1
rnd-3_family-199	Unknown	Unknown
rnd-3_family-190	Unknown	Unknown
rnd-3_family-46	Unknown	Unknown
rnd-3_family-99	Unknown	Unknown
rnd-4_family-1004	Unknown	Unknown
rnd-4_family-807	Unknown	Unknown
rnd-4_family-564	DNA	TcMar-Tc1
rnd-4_family-154	Unknown	Unknown
rnd-4_family-279	Unknown	Unknown
rnd-4_family-680	DNA	hAT-Ac
rnd-4_family-302	Unknown	Unknown
rnd-4_family-701	Unknown	Unknown
rnd-4_family-248	RC	Helitron
rnd-4_family-236	Unknown	Unknown
rnd-4_family-1018	Unknown	Unknown
rnd-4_family-366	Unknown	Unknown
rnd-4_family-323	Unknown	Unknown
rnd-4_family-916	DNA	MULE-MuDR
rnd-4_family-829	DNA	Maverick
rnd-4_family-444	Unknown	Unknown
rnd-4_family-14	Unknown	Unknown
rnd-4_family-376	DNA	TcMar-Tc1
rnd-4_family-819	Unknown	Unknown
rnd-4_family-448	Unknown	Unknown
rnd-4_family-1239	Unknown	Unknown
rnd-4_family-499	Unknown	Unknown
rnd-4_family-580	Unknown	Unknown
rnd-4_family-740	Unknown	Unknown
rnd-4_family-1407	Unknown	Unknown
rnd-4_family-1395	Unknown	Unknown
rnd-4_family-49	Simple_repeat	Unknown
rnd-4_family-335	Unknown	Unknown
rnd-4_family-2246	Satellite	Unknown
rnd-4_family-308	Unknown	Unknown
rnd-4_family-1162	Unknown	Unknown
rnd-4_family-1243	Unknown	Unknown
rnd-4_family-149	Unknown	Unknown
rnd-4_family-583	Unknown	Unknown
rnd-4_family-522	Unknown	Unknown
rnd-4_family-71	DNA	TcMar-Tc1
rnd-4_family-730	RC	Helitron
rnd-4_family-594	Unknown	Unknown
rnd-4_family-1442	Unknown	Unknown
rnd-4_family-727	Unknown	Unknown
rnd-4_family-331	Unknown	Unknown
rnd-4_family-1145	LINE	RTE-RTE
rnd-4_family-254	Unknown	Unknown
rnd-4_family-450	Unknown	Unknown
rnd-4_family-70	Unknown	Unknown
rnd-4_family-1194	Unknown	Unknown
rnd-4_family-3	Unknown	Unknown
rnd-4_family-1459	Unknown	Unknown
rnd-4_family-99	Unknown	Unknown
rnd-4_family-322	Unknown	Unknown
rnd-5_family-213	Unknown	Unknown
rnd-5_family-445	LINE	RTE-RTE
rnd-5_family-653	Unknown	Unknown
rnd-5_family-83	Unknown	Unknown
rnd-5_family-205	Unknown	Unknown
rnd-5_family-2221	Unknown	Unknown
rnd-5_family-440	Unknown	Unknown
rnd-5_family-158	Unknown	Unknown
rnd-5_family-1471	Unknown	Unknown
rnd-5_family-387	Unknown	Unknown
rnd-5_family-434	DNA	TcMar-Tc1
rnd-5_family-264	Unknown	Unknown
rnd-5_family-88	Unknown	Unknown
rnd-5_family-658	DNA	TcMar-Mariner
rnd-5_family-38	RC	Helitron
rnd-5_family-557	Unknown	Unknown
rnd-5_family-248	Unknown	Unknown
rnd-5_family-1231	Unknown	Unknown
rnd-5_family-16	Unknown	Unknown
rnd-5_family-414	Unknown	Unknown
rnd-5_family-693	Unknown	Unknown
rnd-5_family-458	Unknown	Unknown
rnd-5_family-239	Unknown	Unknown
