ID	Order	Superfamily
rnd-3_family-2	RC	Helitron
rnd-3_family-114	Unknown	Unknown
rnd-3_family-117	Simple_repeat	Unknown
rnd-4_family-372	Unknown	Unknown
rnd-4_family-205	Unknown	Unknown
rnd-4_family-178	Unknown	Unknown
rnd-4_family-17	LTR	Pao
rnd-4_family-57	Simple_repeat	Unknown
rnd-4_family-732	Unknown	Unknown
rnd-4_family-535	Unknown	Unknown
rnd-4_family-875	Unknown	Unknown
rnd-4_family-955	Unknown	Unknown
rnd-4_family-16	Unknown	Unknown
rnd-4_family-961	Unknown	Unknown
rnd-4_family-59	Simple_repeat	Unknown
rnd-4_family-268	Unknown	Unknown
rnd-4_family-489	Unknown	Unknown
rnd-4_family-490	Unknown	Unknown
rnd-4_family-425	RC	Helitron
rnd-4_family-1359	Unknown	Unknown
rnd-4_family-353	Unknown	Unknown
rnd-4_family-185	Unknown	Unknown
rnd-4_family-449	rRNA	Unknown
rnd-5_family-116	Simple_repeat	Unknown
rnd-5_family-8	Unknown	Unknown
rnd-5_family-635	Unknown	Unknown
rnd-5_family-695	Unknown	Unknown
