ID	Order	Superfamily
rnd-1_family-61	Unknown	Unknown
rnd-1_family-62	Unknown	Unknown
rnd-1_family-63	Unknown	Unknown
rnd-1_family-64	Unknown	Unknown
rnd-1_family-65	Unknown	Unknown
rnd-1_family-66	Unknown	Unknown
rnd-1_family-67	Unknown	Unknown
rnd-1_family-68	Unknown	Unknown
rnd-1_family-69	Unknown	Unknown
rnd-1_family-70	Unknown	Unknown
rnd-1_family-71	Unknown	Unknown
rnd-1_family-72	tRNA	Unknown
rnd-1_family-73	Unknown	Unknown
rnd-1_family-74	Satellite	Unknown
rnd-1_family-75	Unknown	Unknown
rnd-1_family-77	Unknown	Unknown
rnd-1_family-78	Unknown	Unknown
rnd-1_family-79	Unknown	Unknown
rnd-1_family-80	Unknown	Unknown
rnd-1_family-76	Unknown	Unknown
rnd-1_family-81	Unknown	Unknown
rnd-1_family-82	tRNA	Unknown
rnd-1_family-83	Unknown	Unknown
rnd-1_family-84	RC	Helitron
rnd-1_family-85	Unknown	Unknown
rnd-1_family-86	Unknown	Unknown
rnd-1_family-87	Unknown	Unknown
rnd-1_family-88	tRNA	Unknown
rnd-1_family-89	Unknown	Unknown
rnd-1_family-90	Unknown	Unknown
rnd-1_family-91	tRNA	Unknown
rnd-1_family-92	Unknown	Unknown
rnd-1_family-93	Unknown	Unknown
rnd-1_family-94	Unknown	Unknown
rnd-1_family-95	LTR	Gypsy
rnd-1_family-96	tRNA	Unknown
rnd-1_family-97	tRNA	Unknown
rnd-1_family-98	Unknown	Unknown
rnd-1_family-99	Unknown	Unknown
rnd-1_family-100	Unknown	Unknown
rnd-1_family-102	Unknown	Unknown
rnd-1_family-103	Unknown	Unknown
rnd-1_family-104	Unknown	Unknown
rnd-1_family-106	Unknown	Unknown
rnd-1_family-107	Unknown	Unknown
rnd-1_family-108	Unknown	Unknown
rnd-1_family-109	Unknown	Unknown
rnd-1_family-111	Unknown	Unknown
rnd-1_family-112	Unknown	Unknown
rnd-1_family-114	Unknown	Unknown
rnd-1_family-110	Unknown	Unknown
rnd-1_family-113	Unknown	Unknown
rnd-4_family-48	rRNA	Unknown
rnd-4_family-113	Unknown	Unknown
rnd-4_family-251	Unknown	Unknown
rnd-4_family-825	Unknown	Unknown
rnd-4_family-88	Unknown	Unknown
rnd-4_family-292	Unknown	Unknown
rnd-4_family-234	Unknown	Unknown
rnd-4_family-420	Unknown	Unknown
rnd-4_family-124	Unknown	Unknown
rnd-4_family-315	DNA	Merlin
rnd-4_family-282	Unknown	Unknown
rnd-4_family-65	Unknown	Unknown
rnd-4_family-193	Unknown	Unknown
