ID	Order	Superfamily
rnd-1_family-145	Unknown	Unknown
rnd-1_family-147	LINE	L1
rnd-1_family-144	Unknown	Unknown
rnd-1_family-146	Unknown	Unknown
rnd-1_family-149	Unknown	Unknown
rnd-1_family-150	Unknown	Unknown
rnd-1_family-151	Unknown	Unknown
rnd-1_family-152	Unknown	Unknown
rnd-1_family-153	Unknown	Unknown
rnd-1_family-154	Unknown	Unknown
rnd-1_family-155	Unknown	Unknown
rnd-1_family-157	LINE	L1
rnd-1_family-159	Unknown	Unknown
rnd-1_family-160	Unknown	Unknown
rnd-1_family-162	Unknown	Unknown
rnd-1_family-163	Unknown	Unknown
rnd-1_family-165	Unknown	Unknown
rnd-1_family-166	Unknown	Unknown
rnd-1_family-167	Unknown	Unknown
rnd-1_family-168	Unknown	Unknown
rnd-1_family-169	Unknown	Unknown
rnd-1_family-170	Unknown	Unknown
rnd-1_family-171	Unknown	Unknown
rnd-1_family-172	Unknown	Unknown
rnd-1_family-173	Unknown	Unknown
rnd-1_family-174	Unknown	Unknown
rnd-1_family-161	Unknown	Unknown
rnd-1_family-175	LINE	L1
rnd-1_family-176	Unknown	Unknown
rnd-1_family-164	Unknown	Unknown
rnd-1_family-177	Unknown	Unknown
rnd-1_family-178	Unknown	Unknown
rnd-1_family-179	Unknown	Unknown
rnd-1_family-180	Unknown	Unknown
rnd-1_family-182	Unknown	Unknown
rnd-1_family-183	Unknown	Unknown
rnd-1_family-185	Unknown	Unknown
rnd-1_family-186	Unknown	Unknown
rnd-1_family-187	Unknown	Unknown
rnd-1_family-189	Unknown	Unknown
rnd-1_family-190	LTR	ERVL
rnd-1_family-191	Unknown	Unknown
rnd-1_family-192	Unknown	Unknown
rnd-1_family-193	Unknown	Unknown
rnd-1_family-194	Unknown	Unknown
rnd-1_family-184	Unknown	Unknown
rnd-1_family-196	Unknown	Unknown
rnd-1_family-197	Unknown	Unknown
rnd-1_family-198	Unknown	Unknown
rnd-1_family-199	Unknown	Unknown
rnd-1_family-201	Unknown	Unknown
rnd-1_family-181	Unknown	Unknown
rnd-1_family-202	Unknown	Unknown
rnd-1_family-195	Unknown	Unknown
rnd-1_family-203	Other	DNA_virus
rnd-1_family-204	Unknown	Unknown
rnd-1_family-205	tRNA	Unknown
rnd-1_family-188	Unknown	Unknown
rnd-1_family-206	Unknown	Unknown
rnd-1_family-207	Unknown	Unknown
rnd-1_family-208	Unknown	Unknown
rnd-1_family-210	Unknown	Unknown
rnd-1_family-211	Unknown	Unknown
rnd-1_family-209	Unknown	Unknown
rnd-2_family-4	Unknown	Unknown
rnd-2_family-5	DNA	TcMar-Mariner
rnd-3_family-54	Unknown	Unknown
rnd-3_family-12	Unknown	Unknown
rnd-3_family-63	Unknown	Unknown
rnd-3_family-161	Unknown	Unknown
rnd-4_family-205	Unknown	Unknown
rnd-4_family-330	Unknown	Unknown
rnd-4_family-6	Unknown	Unknown
rnd-4_family-302	Unknown	Unknown
rnd-4_family-108	Unknown	Unknown
rnd-4_family-660	LTR	Gypsy
rnd-4_family-287	DNA	TcMar-Mariner
rnd-4_family-183	Unknown	Unknown
rnd-4_family-1690	Unknown	Unknown
rnd-4_family-583	Unknown	Unknown
rnd-4_family-217	Unknown	Unknown
rnd-4_family-990	Unknown	Unknown
rnd-4_family-413	DNA	Ginger-1
rnd-4_family-896	Unknown	Unknown
rnd-4_family-22	rRNA	Unknown
rnd-4_family-7	Unknown	Unknown
rnd-4_family-359	Unknown	Unknown
rnd-5_family-291	Unknown	Unknown
rnd-5_family-847	Unknown	Unknown
rnd-5_family-789	Unknown	Unknown
rnd-5_family-42	Unknown	Unknown
rnd-5_family-54	Unknown	Unknown
rnd-5_family-447	Unknown	Unknown
rnd-5_family-44	Unknown	Unknown
rnd-5_family-95	Unknown	Unknown
rnd-5_family-866	Unknown	Unknown
rnd-5_family-448	Unknown	Unknown
rnd-5_family-77	tRNA	Unknown
rnd-5_family-65	Unknown	Unknown
rnd-5_family-744	Unknown	Unknown
rnd-5_family-1235	Unknown	Unknown
rnd-5_family-262	Unknown	Unknown
rnd-5_family-536	Unknown	Unknown
rnd-5_family-96	Unknown	Unknown
rnd-5_family-2228	SINE	B2
rnd-5_family-804	tRNA	Unknown
rnd-5_family-848	Unknown	Unknown
rnd-5_family-437	Simple_repeat	Unknown
rnd-5_family-293	Unknown	Unknown
rnd-5_family-20	Unknown	Unknown
rnd-5_family-7108	Unknown	Unknown
rnd-5_family-1126	Unknown	Unknown
rnd-5_family-299	Unknown	Unknown
rnd-5_family-317	Unknown	Unknown
rnd-5_family-93	Unknown	Unknown
rnd-5_family-94	Unknown	Unknown
rnd-5_family-91	Unknown	Unknown
rnd-5_family-1270	Unknown	Unknown
rnd-5_family-2755	Unknown	Unknown
rnd-5_family-1496	Unknown	Unknown
rnd-5_family-76	Unknown	Unknown
rnd-5_family-266	Unknown	Unknown
rnd-5_family-1099	Unknown	Unknown
rnd-5_family-765	Unknown	Unknown
rnd-5_family-817	Unknown	Unknown
rnd-5_family-1028	LINE	L1
rnd-5_family-1987	Unknown	Unknown
rnd-5_family-484	Unknown	Unknown
rnd-5_family-1600	Unknown	Unknown
rnd-5_family-2210	Unknown	Unknown
rnd-5_family-870	Unknown	Unknown
rnd-5_family-1394	LTR	Gypsy
rnd-5_family-1666	Unknown	Unknown
rnd-5_family-1063	Unknown	Unknown
rnd-5_family-871	Unknown	Unknown
rnd-5_family-1908	Unknown	Unknown
rnd-5_family-133	Unknown	Unknown
rnd-5_family-258	Unknown	Unknown
rnd-5_family-157	Unknown	Unknown
rnd-5_family-98	Unknown	Unknown
rnd-5_family-1443	Unknown	Unknown
rnd-5_family-1521	Unknown	Unknown
rnd-5_family-2901	RC	Helitron
rnd-5_family-769	Unknown	Unknown
rnd-5_family-4562	Unknown	Unknown
rnd-5_family-239	DNA	TcMar-Mariner
rnd-5_family-1211	LTR	Gypsy
rnd-5_family-401	Unknown	Unknown
rnd-5_family-805	tRNA	Unknown
rnd-5_family-158	Unknown	Unknown
rnd-5_family-1060	Unknown	Unknown
rnd-5_family-394	Unknown	Unknown
rnd-5_family-2203	tRNA	Unknown
rnd-5_family-147	Unknown	Unknown
rnd-5_family-1133	Satellite	Unknown
rnd-5_family-2617	Unknown	Unknown
rnd-5_family-446	Unknown	Unknown
rnd-5_family-2056	Unknown	Unknown
rnd-5_family-751	Unknown	Unknown
rnd-5_family-1276	Unknown	Unknown
rnd-5_family-1108	Unknown	Unknown
rnd-5_family-1779	Unknown	Unknown
rnd-5_family-2238	Unknown	Unknown
rnd-5_family-322	Unknown	Unknown
rnd-5_family-3377	LTR	ERVK
rnd-5_family-757	Unknown	Unknown
rnd-5_family-23	Unknown	Unknown
rnd-5_family-3243	Unknown	Unknown
rnd-5_family-813	Unknown	Unknown
rnd-5_family-925	Unknown	Unknown
